user,role,resource_type,resource_public_id,resource_title,expected_access,actual_access,status_code,passed
sergey.orlov@vaultdoc.ru,employee,folder,944b54de-2beb-4ed9-8ea5-ff9b8c045f23,idor-folder-20260504224540,False,False,403,True
sergey.orlov@vaultdoc.ru,employee,folder,ed11ac74-a907-4cee-a424-4ec3e898c3e6,idor-folder-20260504224214,False,False,403,True
sergey.orlov@vaultdoc.ru,employee,folder,c82e59ea-e85e-4db3-acba-4814780c0354,idor-folder-20260504223755,False,False,403,True
sergey.orlov@vaultdoc.ru,employee,folder,dc43aeb6-6d72-448d-ad17-57f581e2d17e,idor-folder-20260504221729,False,False,403,True
sergey.orlov@vaultdoc.ru,employee,folder,235d660a-c4e9-4ebd-9b84-48a29dace00a,idor-folder-20260504221334,False,False,403,True
sergey.orlov@vaultdoc.ru,employee,folder,72ca9251-79aa-4134-a650-d6c99a3fc637,Техническая информация,False,False,403,True
sergey.orlov@vaultdoc.ru,employee,folder,296835cf-3233-41a5-b801-c32ee93b9385,Главное,False,False,403,True
sergey.orlov@vaultdoc.ru,employee,folder,a8603074-5418-434e-a33e-ee1ac9e7ae44,Финансы,False,False,403,True
maria.fedorova@vaultdoc.ru,employee,folder,0d9f8eba-d824-4c50-9c63-69120efa6781,idor-folder-20260512202141,False,False,403,True
maria.fedorova@vaultdoc.ru,employee,folder,45dd8581-f84c-47a5-9914-97633b5f584b,20_Тестовые_материалы,False,False,403,True
maria.fedorova@vaultdoc.ru,employee,folder,1161a00d-4720-43ed-88fa-015eefe0aab8,19_Обучение,False,False,403,True
maria.fedorova@vaultdoc.ru,employee,folder,080bd761-bcb6-41bf-8d17-e13c4951789a,18_Шаблоны,False,False,403,True
maria.fedorova@vaultdoc.ru,employee,folder,6970e8a2-9e9f-4a43-8cbd-1098edd1d0cf,17_Внутренние_приказы,False,False,403,True
maria.fedorova@vaultdoc.ru,employee,folder,5b032b08-1799-4b65-b67a-d5c318e00586,15_Аудит,False,False,403,True
maria.fedorova@vaultdoc.ru,employee,folder,3195792a-be01-4817-960f-f2f88dad20df,14_Инфраструктура,False,False,403,True
maria.fedorova@vaultdoc.ru,employee,folder,ed8f7677-9dd9-4a30-b349-e78524a7564e,13_Разработка,False,False,403,True
maria.fedorova@vaultdoc.ru,employee,folder,398c7217-cffe-4811-8e77-6f9d511011a7,12_Финансы,False,False,403,True
maria.fedorova@vaultdoc.ru,employee,folder,0c479fbc-1316-4d2a-ae85-3329a64edfb0,11_HR,False,False,403,True
maria.fedorova@vaultdoc.ru,employee,folder,e8676755-8404-40d7-8b67-3c399359af29,10_Служебные_записки,False,False,403,True
maria.fedorova@vaultdoc.ru,employee,folder,d390757b-cc4d-4fb2-b130-a9d357748999,09_Заявки,False,False,403,True
maria.fedorova@vaultdoc.ru,employee,folder,4b7d6ebd-5d2e-414e-961c-24870423590e,16_Архив,False,False,403,True
maria.fedorova@vaultdoc.ru,employee,folder,09141c47-9954-4f15-a42d-5ecd9d96d162,08_Акты,False,False,403,True
maria.fedorova@vaultdoc.ru,employee,folder,1ece4274-f41c-4d3b-ace6-e85a8b0c7319,07_Договоры,False,False,403,True
maria.fedorova@vaultdoc.ru,employee,folder,011aae34-5120-4c49-91d0-71ee2c3560d7,06_Техническая_документация,False,False,403,True
maria.fedorova@vaultdoc.ru,employee,folder,610db1d6-fdf3-45a4-8156-48c200b27261,05_Проектная_документация,False,False,403,True
maria.fedorova@vaultdoc.ru,employee,folder,33cb9974-3809-4f17-8570-d3fd7f9fc1a2,04_Отчеты,True,True,200,True
maria.fedorova@vaultdoc.ru,employee,folder,d9d48ae3-675a-4a85-b776-da1f25a5b16b,03_Инструкции,True,True,200,True
maria.fedorova@vaultdoc.ru,employee,folder,639cdb8e-aa74-49ed-afc4-159653f7d6e4,02_Политики_безопасности,True,True,200,True
maria.fedorova@vaultdoc.ru,employee,folder,31c88aa0-f104-4502-9db1-6e151220f2ec,01_Регламенты,True,True,200,True
maria.fedorova@vaultdoc.ru,employee,folder,e0d10247-d160-49fb-8a26-5b0f05cedc46,xss-test-20260506_223633-3-<script>window.__vaultdoc_xss=1;alert('xss')</script>,False,False,403,True
maria.fedorova@vaultdoc.ru,employee,folder,e939aba8-d89e-438d-8ec6-6303de5e0c9d,"xss-test-20260506_223633-2-<svg onload=""window.__vaultdoc_xss=1;alert('xss')""></svg>",False,False,403,True
maria.fedorova@vaultdoc.ru,employee,folder,e77e3f73-c2e9-4362-a6c3-34a8970ca47c,"xss-test-20260506_223633-1-<img src=x onerror=""window.__vaultdoc_xss=1;alert('xss')"">",False,False,403,True
maria.fedorova@vaultdoc.ru,employee,folder,a01e65ad-cb04-41f2-9450-fe5eb0178899,<script>alert(1)</script>,False,False,403,True
maria.fedorova@vaultdoc.ru,employee,folder,b5a2e2a1-4d2e-4c5f-8ad2-08b71f138670,idor-folder-20260504224917,False,False,403,True
maria.fedorova@vaultdoc.ru,employee,folder,944b54de-2beb-4ed9-8ea5-ff9b8c045f23,idor-folder-20260504224540,False,False,403,True
maria.fedorova@vaultdoc.ru,employee,folder,ed11ac74-a907-4cee-a424-4ec3e898c3e6,idor-folder-20260504224214,False,False,403,True
maria.fedorova@vaultdoc.ru,employee,folder,c82e59ea-e85e-4db3-acba-4814780c0354,idor-folder-20260504223755,False,False,403,True
maria.fedorova@vaultdoc.ru,employee,folder,dc43aeb6-6d72-448d-ad17-57f581e2d17e,idor-folder-20260504221729,False,False,403,True
maria.fedorova@vaultdoc.ru,employee,folder,235d660a-c4e9-4ebd-9b84-48a29dace00a,idor-folder-20260504221334,False,False,403,True
maria.fedorova@vaultdoc.ru,employee,folder,72ca9251-79aa-4134-a650-d6c99a3fc637,Техническая информация,False,False,403,True
maria.fedorova@vaultdoc.ru,employee,folder,296835cf-3233-41a5-b801-c32ee93b9385,Главное,False,False,403,True
maria.fedorova@vaultdoc.ru,employee,folder,a8603074-5418-434e-a33e-ee1ac9e7ae44,Финансы,False,False,403,True
alexey.novikov@vaultdoc.ru,developer,folder,0d9f8eba-d824-4c50-9c63-69120efa6781,idor-folder-20260512202141,False,False,403,True
alexey.novikov@vaultdoc.ru,developer,folder,45dd8581-f84c-47a5-9914-97633b5f584b,20_Тестовые_материалы,False,False,403,True
alexey.novikov@vaultdoc.ru,developer,folder,1161a00d-4720-43ed-88fa-015eefe0aab8,19_Обучение,False,False,403,True
alexey.novikov@vaultdoc.ru,developer,folder,080bd761-bcb6-41bf-8d17-e13c4951789a,18_Шаблоны,False,False,403,True
alexey.novikov@vaultdoc.ru,developer,folder,6970e8a2-9e9f-4a43-8cbd-1098edd1d0cf,17_Внутренние_приказы,False,False,403,True
alexey.novikov@vaultdoc.ru,developer,folder,5b032b08-1799-4b65-b67a-d5c318e00586,15_Аудит,False,False,403,True
alexey.novikov@vaultdoc.ru,developer,folder,3195792a-be01-4817-960f-f2f88dad20df,14_Инфраструктура,False,False,403,True
alexey.novikov@vaultdoc.ru,developer,folder,ed8f7677-9dd9-4a30-b349-e78524a7564e,13_Разработка,False,False,403,True
alexey.novikov@vaultdoc.ru,developer,folder,398c7217-cffe-4811-8e77-6f9d511011a7,12_Финансы,False,False,403,True
alexey.novikov@vaultdoc.ru,developer,folder,0c479fbc-1316-4d2a-ae85-3329a64edfb0,11_HR,False,False,403,True
alexey.novikov@vaultdoc.ru,developer,folder,e8676755-8404-40d7-8b67-3c399359af29,10_Служебные_записки,False,False,403,True
alexey.novikov@vaultdoc.ru,developer,folder,d390757b-cc4d-4fb2-b130-a9d357748999,09_Заявки,False,False,403,True
alexey.novikov@vaultdoc.ru,developer,folder,4b7d6ebd-5d2e-414e-961c-24870423590e,16_Архив,False,False,403,True
alexey.novikov@vaultdoc.ru,developer,folder,09141c47-9954-4f15-a42d-5ecd9d96d162,08_Акты,False,False,403,True
alexey.novikov@vaultdoc.ru,developer,folder,1ece4274-f41c-4d3b-ace6-e85a8b0c7319,07_Договоры,False,False,403,True
alexey.novikov@vaultdoc.ru,developer,folder,011aae34-5120-4c49-91d0-71ee2c3560d7,06_Техническая_документация,False,False,403,True
alexey.novikov@vaultdoc.ru,developer,folder,610db1d6-fdf3-45a4-8156-48c200b27261,05_Проектная_документация,False,False,403,True
alexey.novikov@vaultdoc.ru,developer,folder,33cb9974-3809-4f17-8570-d3fd7f9fc1a2,04_Отчеты,False,False,403,True
alexey.novikov@vaultdoc.ru,developer,folder,d9d48ae3-675a-4a85-b776-da1f25a5b16b,03_Инструкции,False,False,403,True
alexey.novikov@vaultdoc.ru,developer,folder,639cdb8e-aa74-49ed-afc4-159653f7d6e4,02_Политики_безопасности,False,False,403,True
alexey.novikov@vaultdoc.ru,developer,folder,31c88aa0-f104-4502-9db1-6e151220f2ec,01_Регламенты,False,False,403,True
alexey.novikov@vaultdoc.ru,developer,folder,e0d10247-d160-49fb-8a26-5b0f05cedc46,xss-test-20260506_223633-3-<script>window.__vaultdoc_xss=1;alert('xss')</script>,False,False,403,True
alexey.novikov@vaultdoc.ru,developer,folder,e939aba8-d89e-438d-8ec6-6303de5e0c9d,"xss-test-20260506_223633-2-<svg onload=""window.__vaultdoc_xss=1;alert('xss')""></svg>",False,False,403,True
alexey.novikov@vaultdoc.ru,developer,folder,e77e3f73-c2e9-4362-a6c3-34a8970ca47c,"xss-test-20260506_223633-1-<img src=x onerror=""window.__vaultdoc_xss=1;alert('xss')"">",False,False,403,True
alexey.novikov@vaultdoc.ru,developer,folder,a01e65ad-cb04-41f2-9450-fe5eb0178899,<script>alert(1)</script>,False,False,403,True
alexey.novikov@vaultdoc.ru,developer,folder,b5a2e2a1-4d2e-4c5f-8ad2-08b71f138670,idor-folder-20260504224917,False,False,403,True
alexey.novikov@vaultdoc.ru,developer,folder,944b54de-2beb-4ed9-8ea5-ff9b8c045f23,idor-folder-20260504224540,False,False,403,True
alexey.novikov@vaultdoc.ru,developer,folder,ed11ac74-a907-4cee-a424-4ec3e898c3e6,idor-folder-20260504224214,False,False,403,True
alexey.novikov@vaultdoc.ru,developer,folder,c82e59ea-e85e-4db3-acba-4814780c0354,idor-folder-20260504223755,False,False,403,True
alexey.novikov@vaultdoc.ru,developer,folder,dc43aeb6-6d72-448d-ad17-57f581e2d17e,idor-folder-20260504221729,False,False,403,True
alexey.novikov@vaultdoc.ru,developer,folder,235d660a-c4e9-4ebd-9b84-48a29dace00a,idor-folder-20260504221334,False,False,403,True
alexey.novikov@vaultdoc.ru,developer,folder,72ca9251-79aa-4134-a650-d6c99a3fc637,Техническая информация,False,False,403,True
alexey.novikov@vaultdoc.ru,developer,folder,296835cf-3233-41a5-b801-c32ee93b9385,Главное,False,False,403,True
alexey.novikov@vaultdoc.ru,developer,folder,a8603074-5418-434e-a33e-ee1ac9e7ae44,Финансы,False,False,403,True
olga.morozova@vaultdoc.ru,security_admin,folder,0d9f8eba-d824-4c50-9c63-69120efa6781,idor-folder-20260512202141,False,False,403,True
olga.morozova@vaultdoc.ru,security_admin,folder,45dd8581-f84c-47a5-9914-97633b5f584b,20_Тестовые_материалы,False,False,403,True
olga.morozova@vaultdoc.ru,security_admin,folder,1161a00d-4720-43ed-88fa-015eefe0aab8,19_Обучение,False,False,403,True
olga.morozova@vaultdoc.ru,security_admin,folder,080bd761-bcb6-41bf-8d17-e13c4951789a,18_Шаблоны,False,False,403,True
olga.morozova@vaultdoc.ru,security_admin,folder,6970e8a2-9e9f-4a43-8cbd-1098edd1d0cf,17_Внутренние_приказы,False,False,403,True
olga.morozova@vaultdoc.ru,security_admin,folder,5b032b08-1799-4b65-b67a-d5c318e00586,15_Аудит,False,False,403,True
olga.morozova@vaultdoc.ru,security_admin,folder,3195792a-be01-4817-960f-f2f88dad20df,14_Инфраструктура,False,False,403,True
olga.morozova@vaultdoc.ru,security_admin,folder,ed8f7677-9dd9-4a30-b349-e78524a7564e,13_Разработка,False,False,403,True
olga.morozova@vaultdoc.ru,security_admin,folder,398c7217-cffe-4811-8e77-6f9d511011a7,12_Финансы,False,False,403,True
olga.morozova@vaultdoc.ru,security_admin,folder,0c479fbc-1316-4d2a-ae85-3329a64edfb0,11_HR,False,False,403,True
olga.morozova@vaultdoc.ru,security_admin,folder,e8676755-8404-40d7-8b67-3c399359af29,10_Служебные_записки,False,False,403,True
olga.morozova@vaultdoc.ru,security_admin,folder,d390757b-cc4d-4fb2-b130-a9d357748999,09_Заявки,False,False,403,True
olga.morozova@vaultdoc.ru,security_admin,folder,4b7d6ebd-5d2e-414e-961c-24870423590e,16_Архив,False,False,403,True
olga.morozova@vaultdoc.ru,security_admin,folder,09141c47-9954-4f15-a42d-5ecd9d96d162,08_Акты,False,False,403,True
olga.morozova@vaultdoc.ru,security_admin,folder,1ece4274-f41c-4d3b-ace6-e85a8b0c7319,07_Договоры,False,False,403,True
olga.morozova@vaultdoc.ru,security_admin,folder,011aae34-5120-4c49-91d0-71ee2c3560d7,06_Техническая_документация,False,False,403,True
olga.morozova@vaultdoc.ru,security_admin,folder,610db1d6-fdf3-45a4-8156-48c200b27261,05_Проектная_документация,False,False,403,True
olga.morozova@vaultdoc.ru,security_admin,folder,33cb9974-3809-4f17-8570-d3fd7f9fc1a2,04_Отчеты,False,False,403,True
olga.morozova@vaultdoc.ru,security_admin,folder,d9d48ae3-675a-4a85-b776-da1f25a5b16b,03_Инструкции,False,False,403,True
olga.morozova@vaultdoc.ru,security_admin,folder,639cdb8e-aa74-49ed-afc4-159653f7d6e4,02_Политики_безопасности,False,False,403,True
olga.morozova@vaultdoc.ru,security_admin,folder,31c88aa0-f104-4502-9db1-6e151220f2ec,01_Регламенты,False,False,403,True
olga.morozova@vaultdoc.ru,security_admin,folder,e0d10247-d160-49fb-8a26-5b0f05cedc46,xss-test-20260506_223633-3-<script>window.__vaultdoc_xss=1;alert('xss')</script>,False,False,403,True
olga.morozova@vaultdoc.ru,security_admin,folder,e939aba8-d89e-438d-8ec6-6303de5e0c9d,"xss-test-20260506_223633-2-<svg onload=""window.__vaultdoc_xss=1;alert('xss')""></svg>",False,False,403,True
olga.morozova@vaultdoc.ru,security_admin,folder,e77e3f73-c2e9-4362-a6c3-34a8970ca47c,"xss-test-20260506_223633-1-<img src=x onerror=""window.__vaultdoc_xss=1;alert('xss')"">",False,False,403,True
olga.morozova@vaultdoc.ru,security_admin,folder,a01e65ad-cb04-41f2-9450-fe5eb0178899,<script>alert(1)</script>,False,False,403,True
olga.morozova@vaultdoc.ru,security_admin,folder,b5a2e2a1-4d2e-4c5f-8ad2-08b71f138670,idor-folder-20260504224917,False,False,403,True
olga.morozova@vaultdoc.ru,security_admin,folder,944b54de-2beb-4ed9-8ea5-ff9b8c045f23,idor-folder-20260504224540,False,False,403,True
olga.morozova@vaultdoc.ru,security_admin,folder,ed11ac74-a907-4cee-a424-4ec3e898c3e6,idor-folder-20260504224214,False,False,403,True
olga.morozova@vaultdoc.ru,security_admin,folder,c82e59ea-e85e-4db3-acba-4814780c0354,idor-folder-20260504223755,False,False,403,True
olga.morozova@vaultdoc.ru,security_admin,folder,dc43aeb6-6d72-448d-ad17-57f581e2d17e,idor-folder-20260504221729,False,False,403,True
olga.morozova@vaultdoc.ru,security_admin,folder,235d660a-c4e9-4ebd-9b84-48a29dace00a,idor-folder-20260504221334,False,False,403,True
olga.morozova@vaultdoc.ru,security_admin,folder,72ca9251-79aa-4134-a650-d6c99a3fc637,Техническая информация,False,False,403,True
olga.morozova@vaultdoc.ru,security_admin,folder,296835cf-3233-41a5-b801-c32ee93b9385,Главное,False,False,403,True
olga.morozova@vaultdoc.ru,security_admin,folder,a8603074-5418-434e-a33e-ee1ac9e7ae44,Финансы,False,False,403,True
admin@vaultdoc.ru,admin,document,3dc09d34-18b6-4792-8723-fcc6629e1ce3,idor-document-20260512202141,True,True,200,True
admin@vaultdoc.ru,admin,document,9687d2de-3bd3-45fa-bfba-0e9f40037875,Тестовый документ файлового архива №100,True,True,200,True
admin@vaultdoc.ru,admin,document,4f0535f2-5153-4d7c-84c8-317cc06b1b30,Материалы обучения пользователей №099,True,True,200,True
admin@vaultdoc.ru,admin,document,2f23219b-c753-47b7-b16c-d694bc9c3855,Описание модели ролей №098,True,True,200,True
admin@vaultdoc.ru,admin,document,039c7a32-e149-4af6-8170-00198f1613cd,План проверки отказоустойчивости №097,True,True,200,True
admin@vaultdoc.ru,admin,document,69662d82-40cc-4531-9b56-2683cdf23fff,Инструкция администратора №096,True,True,200,True
admin@vaultdoc.ru,admin,document,8a4073f2-b53f-4151-b613-f5224fab9219,Реестр внутренних документов №095,True,True,200,True
admin@vaultdoc.ru,admin,document,8cd85ef9-80f3-42cf-b1dc-995a937d6aca,Описание сценариев тестирования №094,True,True,200,True
admin@vaultdoc.ru,admin,document,22bdede0-9a59-414a-a465-95cd80ac03d6,Отчет о проверке прав доступа №093,True,True,200,True
admin@vaultdoc.ru,admin,document,d6b39940-cef1-4d50-9b7c-198d9fcfc44b,Памятка сотрудника №092,True,True,200,True
admin@vaultdoc.ru,admin,document,aee2acb6-466a-46a1-a1eb-f90bac6b7d8c,Положение о хранении документов №091,True,True,200,True
admin@vaultdoc.ru,admin,document,b7d9766f-10b2-4f5f-a4c6-26716fa0329a,Служебная записка по безопасности №090,True,True,200,True
admin@vaultdoc.ru,admin,document,d66ea33b-ffa3-4b92-97c9-b5b260f8160b,Акт проверки документа №089,True,True,200,True
admin@vaultdoc.ru,admin,document,e85b7843-0bbf-456f-91c0-b896bdf79646,Заявка на предоставление доступа №088,True,True,200,True
admin@vaultdoc.ru,admin,document,db5eece1-ea4b-4f35-8cd6-32897731484a,Инструкция по загрузке файлов №087,True,True,200,True
admin@vaultdoc.ru,admin,document,a4249078-2a2a-4297-9bd9-561a6c513543,Описание архитектуры frontend №086,True,True,200,True
admin@vaultdoc.ru,admin,document,c8a49fd6-18c1-45b8-a151-1284acc289b7,Описание архитектуры backend №085,True,True,200,True
admin@vaultdoc.ru,admin,document,1785bd8b-c45a-406c-b878-b7d3dd8c391b,Отчет по аудиту действий №084,True,True,200,True
admin@vaultdoc.ru,admin,document,c030c6ea-e2a4-4fdd-a66d-ac63c5f251d9,Инструкция пользователя VaultDoc №083,True,True,200,True
admin@vaultdoc.ru,admin,document,62bcc90a-2d57-4224-80c2-86b1f4265525,Политика разграничения доступа №082,True,True,200,True
admin@vaultdoc.ru,admin,document,2e348972-d407-4752-81dd-29e2803298d1,Регламент обработки документов №081,True,True,200,True
admin@vaultdoc.ru,admin,document,b42a9fa7-8160-4621-bd68-6d29a375b223,Тестовый документ файлового архива №080,True,True,200,True
admin@vaultdoc.ru,admin,document,6edd6404-6f62-4b0c-a9d6-a08f3f764383,Материалы обучения пользователей №079,True,True,200,True
admin@vaultdoc.ru,admin,document,b33d4904-8933-447a-98b7-48e4de643f77,Описание модели ролей №078,True,True,200,True
admin@vaultdoc.ru,admin,document,2345c80f-a281-4c6c-85ab-996032e56b73,План проверки отказоустойчивости №077,True,True,200,True
admin@vaultdoc.ru,admin,document,431a1959-6bc4-4cf8-8464-f895d4e59a64,Инструкция администратора №076,True,True,200,True
admin@vaultdoc.ru,admin,document,e781e460-24d1-4949-965c-d921b869005c,Реестр внутренних документов №075,True,True,200,True
admin@vaultdoc.ru,admin,document,7b668650-689f-40be-ac22-a9d091532345,Описание сценариев тестирования №074,True,True,200,True
admin@vaultdoc.ru,admin,document,e77e1d9d-48c0-461c-8a09-144034a4d896,Отчет о проверке прав доступа №073,True,True,200,True
admin@vaultdoc.ru,admin,document,5f533525-78ae-4904-8489-b38730bdaafa,Памятка сотрудника №072,True,True,200,True
admin@vaultdoc.ru,admin,document,ee977596-e5eb-4b8c-b6a3-d6d7a93a79f6,Положение о хранении документов №071,True,True,200,True
